generation,max,mean,std,mean no. nodes
32,74.11266718531446,9.197681071327294,18.775398981790552,14.33
33,74.11266718531446,7.775105975208236,18.40634788662195,13.79
34,74.11266718531446,6.907152676216306,16.784254120318643,13.44
35,74.11266718531446,8.842686789059496,17.103558010736997,13.94
36,74.11266718531446,10.251761855659744,17.6249079270302,13.64
37,74.11266718531446,5.153869884445885,17.136335351328633,14.4
38,76.81789140255026,7.788216098851447,19.003355086019923,13.7
39,76.81789140255026,8.972714772704387,17.113711782414995,13.89
40,76.81789140255026,10.531883682670623,17.507677832678596,13.6
41,76.81789140255026,8.69279501057641,17.55183715715091,12.81
42,76.81789140255026,8.516932569945093,17.01357803440983,12.45
43,76.81789140255026,9.886418233867474,16.733439859425825,12.06
44,76.81789140255026,11.292185500607536,16.936114118236702,11.47
45,76.81789140255026,10.843203006889485,17.92797152350977,12.36
46,76.81789140255026,10.020264876919093,16.94610694929762,11.65
47,76.81789140255026,9.499259597917069,17.050753364552172,11.2
48,76.81789140255026,8.932639621288022,17.90874647161153,12.1
49,76.81789140255026,9.352813196808485,16.690886929845426,12.01
50,76.81789140255026,12.104450305888227,17.34302261768829,11.76
51,76.81789140255026,8.210281599604691,18.26237505678465,12.51
52,76.81789140255026,9.507889824313374,17.64283013971187,12.59
53,76.81789140255026,11.078471842620047,18.015958219159916,11.96
54,76.81789140255026,12.031879551283803,17.02924707125864,11.5
55,76.81789140255026,7.224790596025465,17.143341586292387,12.0
56,76.81789140255026,9.014900079630356,18.18706498108347,10.69
57,76.81789140255026,10.982344704214636,18.29193699325267,11.13
58,76.81789140255026,9.529613167801859,17.881584262294666,10.94
59,76.81789140255026,9.279859066071811,18.06922524445454,10.5
60,76.81789140255026,9.369742993149883,17.67290766850144,11.1
61,80.22890870538953,10.36868747357738,21.192606396871398,12.05
62,80.22890870538953,5.756369011510504,18.761927471260883,12.32
63,80.22890870538953,10.61746544294962,20.302470955516927,11.01
64,80.22890870538953,9.601148965620222,19.16819621722391,11.45
65,80.22890870538953,9.577994786798358,17.94866075891566,12.59
66,80.22890870538953,10.024611255765628,19.090469974111567,12.07
67,80.22890870538953,7.0512225294111115,17.76401224881896,12.08
68,80.22890870538953,10.42871201426616,17.29019783172866,11.95
69,80.22890870538953,9.144937990713188,17.277790582774944,11.95
70,80.22890870538953,9.060630133059385,17.488095841419476,12.02
71,80.22890870538953,9.651255660135615,17.27547788852281,10.86
72,80.22890870538953,10.865300602267673,17.665447763432855,10.81
73,80.22890870538953,8.447654590427824,17.605878598960935,10.85
74,80.22890870538953,9.46661643551607,17.501634672922275,10.3
75,80.22890870538953,10.248386635701854,18.66721684630624,10.49
76,80.22890870538953,9.250128811680984,19.47166443959587,10.94
77,80.22890870538953,8.36774480768686,17.393311148415776,11.29
78,80.22890870538953,9.593549098335112,17.67923644626078,9.97
79,80.22890870538953,8.296998429718554,17.488250974496875,10.12
80,80.22890870538953,10.448219637719086,17.110021309831527,9.04
81,80.22890870538953,8.16264783917537,17.79765993447167,10.1
82,80.22890870538953,8.21515089803416,18.432623424081783,10.97
83,80.22890870538953,10.126204822044285,16.948537625034557,11.31
84,80.22890870538953,11.56595669015079,17.13038264325061,11.23
85,80.22890870538953,12.050933659595783,18.39998286987283,11.13
86,80.22890870538953,7.622694238069734,18.077120589011706,11.94
87,80.22890870538953,10.309189485820625,18.84410312702738,11.22
88,80.22890870538953,9.31756597184582,17.862175083203315,11.3
89,80.22890870538953,10.178550293605786,19.350599232382454,12.4
90,80.22890870538953,10.108426335678958,18.095051265890156,11.38
91,80.22890870538953,9.199275079417944,20.909682801453062,11.84
92,80.22890870538953,8.175766724764667,18.067452828478938,11.37
93,80.22890870538953,9.149444060850966,17.82683772995288,11.2
94,80.22890870538953,8.003653314041598,17.637731901234034,12.04
95,80.22890870538953,8.102594929620683,18.05455710745515,11.3
96,80.22890870538953,10.123915678540513,17.20930478717252,9.05
97,80.22890870538953,9.796915041108354,17.165236014183694,10.53
98,80.22890870538953,11.15767348508108,17.54019089023661,10.94
99,80.22890870538953,9.108869273284594,17.78832378002178,11.01
