generation,max,mean,std,mean no. nodes
55,82.74423107801583,9.666447122290608,20.54148254730978,12.08
56,82.74423107801583,6.055228019000091,18.649953059127245,12.41
57,82.74423107801583,8.1681979623796,21.672197405782185,12.49
58,82.74423107801583,6.1054856606612065,19.680226920401786,12.6
59,82.74423107801583,7.949229270156787,21.09712190924568,12.12
60,82.74423107801583,5.641359735879368,18.169443437576003,12.18
61,82.74423107801583,7.305092436792111,17.86762994157015,12.27
62,82.74423107801583,7.174055872501368,17.988752210034903,12.44
63,82.74423107801583,8.84470551495447,19.638853741146846,11.97
64,82.74423107801583,9.056055071785309,17.76165045439249,11.51
65,82.74423107801583,10.648912014418295,19.27856792357898,11.04
66,82.74423107801583,7.457462777878052,19.730028859309087,11.58
67,82.74423107801583,7.2880033552290255,18.432518864768618,12.16
68,82.74423107801583,9.214020353693,18.956236707538128,11.5
69,82.74423107801583,8.382793105124001,19.522220049288567,11.42
70,82.74423107801583,7.448542858981602,19.207078791691227,11.92
71,82.74423107801583,9.472946463521815,18.656480202644904,11.41
72,82.74423107801583,7.970297893473246,18.8768936960188,11.37
73,82.74423107801583,8.101806112067251,18.61611122137846,11.75
74,82.74423107801583,7.465492799663419,20.116032633919705,11.31
75,82.74423107801583,8.990269814104366,19.829597366493836,12.01
76,82.74423107801583,10.610438945148303,19.33937588943876,11.49
77,82.74423107801583,7.230846376079513,18.200011180509545,11.38
78,82.74423107801583,7.2450589408761275,19.55832671371522,11.67
79,82.74423107801583,7.920732619961501,18.149422329536588,12.1
80,82.74423107801583,9.468474408160438,19.171588670394936,11.95
81,82.74423107801583,9.463864717336993,17.760412693814693,12.08
82,82.74423107801583,10.573166006874239,17.989427390414974,12.08
83,82.74423107801583,9.107755622729039,17.513321885574715,11.7
84,82.74423107801583,10.72710534656331,19.114662477293134,11.2
85,82.74423107801583,10.866605861507873,19.095508799180276,11.55
86,82.74423107801583,9.938357475460954,19.6357996542696,12.13
87,82.74423107801583,11.218133500193597,19.707449270749713,11.61
88,82.74423107801583,10.256095280942091,18.90050911332715,11.86
89,82.74423107801583,10.46333968064361,19.61921143486602,11.85
90,82.74423107801583,8.246374931272872,18.048257796155607,11.16
91,82.74423107801583,9.319849129773617,17.58526348133391,10.75
92,82.74423107801583,12.345014480820126,19.909964928528474,11.31
93,82.74423107801583,10.585174279874604,18.339623150776735,10.63
94,82.74423107801583,10.97983876040513,18.48299408023104,11.18
95,82.74423107801583,8.956503319958935,18.197120110729756,11.07
96,82.74423107801583,7.08592003744349,18.05916337827628,11.03
97,82.74423107801583,9.005860595477078,17.99546556394221,9.93
98,82.74423107801583,12.009493809129927,17.94647539122362,9.77
99,82.74423107801583,10.940140979257057,18.597525544843986,10.62
