generation,max,mean,std,mean no. nodes
49,94.9001335721758,14.850119218354621,23.228648508250927,10.48
50,94.9001335721758,17.76150976607326,21.973247946493345,10.29
51,94.9001335721758,17.11225782895597,23.56188119108979,10.07
52,94.9001335721758,17.964073301755196,22.6243742407506,10.6
53,94.9001335721758,16.041788439721092,22.383855497700527,10.47
54,94.9001335721758,18.212498315073354,22.24095561017647,10.65
55,94.9001335721758,16.075973745077814,23.48621461259772,11.18
56,94.9001335721758,13.762088200077947,23.715945067222815,11.15
57,94.9001335721758,16.358093445834413,23.362579438527,10.5
58,94.9001335721758,16.183627851668763,22.88500355399962,10.15
59,94.9001335721758,13.63931845750685,21.93750492463285,10.03
60,94.9001335721758,14.067027709881513,22.362003871252327,9.64
61,94.9001335721758,14.182268085759413,22.88768156860925,9.19
62,94.9001335721758,14.729419986938854,23.45519223368283,9.39
63,94.9001335721758,15.215417932353295,24.65841881955188,9.22
64,94.9001335721758,11.415898585498233,24.319458762563013,9.31
65,94.9001335721758,15.998878692669587,23.766994839860683,9.39
66,94.9001335721758,16.497598469846633,24.137342337617742,9.55
67,94.9001335721758,13.417941952819046,24.43014529360166,9.59
68,94.9001335721758,14.215548194719041,23.093246246529418,9.53
69,94.9001335721758,15.905830405436177,23.417917661949026,9.52
70,94.9001335721758,15.976189518753616,24.4251140828987,9.15
71,94.9001335721758,17.078522282876897,23.573371771816273,8.78
72,94.9001335721758,14.118591001418064,23.686975685663135,8.62
73,94.9001335721758,14.618806428736022,24.295000031069065,8.93
74,94.9001335721758,11.626476302868735,24.02262247660803,9.1
75,94.9001335721758,14.274328469149527,23.26884509313068,9.45
76,94.9001335721758,16.327381714624792,25.357882303979583,9.32
77,94.9001335721758,13.152367286007292,23.48635163769638,8.86
78,94.9001335721758,14.941647542709115,23.60378761384352,8.77
79,94.9001335721758,15.090545671356244,24.391289991497395,8.69
80,94.9001335721758,14.173732743956775,23.379941997286373,8.38
81,94.9001335721758,20.2743215904054,24.418226686622308,8.15
82,94.9001335721758,13.520352712380127,23.895884850500448,8.25
83,94.9001335721758,16.54118972402108,23.751772925944167,8.53
84,94.9001335721758,16.98086582764345,23.436652485347754,7.74
85,94.9001335721758,15.520902498635518,23.667548856810665,7.59
86,94.9001335721758,14.256477960053418,24.288719194216316,6.9
87,94.9001335721758,14.523709256257119,24.15935824531528,6.86
88,94.9001335721758,14.15532978276654,23.882577072357755,6.9
89,94.9001335721758,19.50423176761689,23.240154845276518,6.73
90,94.9001335721758,11.478816919319012,23.666426408934274,7.07
91,94.9001335721758,16.32850528414924,23.82208930621509,7.63
92,94.9001335721758,18.277122450834906,23.162936811304576,7.2
93,94.9001335721758,17.265708412510314,23.790079703602995,7.28
94,94.9001335721758,16.859919884318728,24.0974988699429,7.3
95,94.9001335721758,14.418253353505806,23.694245530815095,7.5
96,94.9001335721758,15.065402604723317,24.498221158920202,8.06
97,94.9001335721758,12.151600416044104,24.13267448477065,8.45
98,94.9001335721758,12.625139026821888,24.09734418399278,8.03
99,94.9001335721758,17.066412584787333,24.038315174834306,8.34
