generation,max,mean,std,mean no. nodes
59,86.02111423509888,19.48089055347236,24.734153796913883,11.41
60,86.02111423509888,18.49805538259238,23.780308064221575,11.45
61,86.02111423509888,21.678915470634287,24.754833778873213,10.74
62,86.02111423509888,23.894611898979505,25.039213467105803,10.66
63,86.02111423509888,19.145384385029114,24.417341014069432,11.48
64,86.02111423509888,22.237141701521328,25.28727130303274,11.21
65,86.02111423509888,20.208483769321816,25.941271944682004,11.36
66,86.02111423509888,16.92483122612399,25.038247024352824,11.1
67,86.02111423509888,22.51279374976769,25.368494728020657,10.33
68,86.02111423509888,20.576291712682636,24.125128513240753,10.6
69,86.02111423509888,22.47525228510518,25.390944128295622,10.26
70,86.02111423509888,26.16318502180397,25.929494447928786,10.02
71,86.02111423509888,19.592234807311655,25.841954771656514,10.75
72,86.02111423509888,19.600306598647062,24.339969912754576,10.37
73,86.02111423509888,19.493340075915526,26.080423730629125,9.58
74,86.02111423509888,22.34838178287222,24.3748119726114,9.82
75,86.02111423509888,18.441862446974465,24.359591189114415,11.0
76,86.02111423509888,20.57781052619491,25.17776257404267,10.24
77,86.02111423509888,19.969660937802722,24.612532902303187,10.48
78,86.02111423509888,19.601930850049165,24.559986667561933,10.74
79,86.02111423509888,23.43315600451198,25.23897348652046,10.6
80,86.02111423509888,21.595904143306246,25.165571372724298,9.73
81,86.02111423509888,19.71208787795281,25.10912781175717,10.21
82,86.02111423509888,21.21432998835436,24.685094692633,9.81
83,86.02111423509888,20.31517737908686,23.83155350791863,10.09
84,86.02111423509888,20.429488778759765,24.81493997762937,10.9
85,86.02111423509888,19.180864805910655,25.165139778005457,10.87
86,86.02111423509888,20.345608282987115,25.700772689320356,10.47
87,86.02111423509888,21.291879850091856,25.047262561261036,10.37
88,86.02111423509888,22.520267492616625,25.283567749741316,9.67
89,86.02111423509888,24.24022694787905,25.127523875341964,9.45
90,86.02111423509888,23.32375553645085,25.737018958230593,9.42
91,86.02111423509888,24.370449027874457,26.041917030631673,9.45
92,86.02111423509888,22.265379330679902,25.919365744726914,10.26
93,86.02111423509888,22.24606489791162,26.530737410606715,9.85
94,86.02111423509888,22.297702786489438,25.77805649511277,10.56
95,86.02111423509888,23.584864835044677,26.5217978333913,10.16
96,86.02111423509888,20.021394620199132,26.207609391107173,10.03
97,86.02111423509888,21.858220078480603,25.190103605094183,10.67
98,86.02111423509888,26.574750103044295,24.96088901089468,9.36
99,86.02111423509888,21.71018901086464,26.450498319816976,10.71
