generation,max,mean,std,mean no. nodes
90,86.03642065638155,24.29921186455126,26.6913032862076,8.67
91,86.03642065638155,21.77620420518619,24.802835675399304,8.99
92,86.03642065638155,23.582069884558482,24.67785963249742,8.78
93,86.03642065638155,28.471238688558493,24.963111100120585,9.73
94,86.03642065638155,21.78581797780152,25.496419298849872,10.18
95,86.03642065638155,19.799857167130497,25.945723691018948,9.69
96,86.03642065638155,26.085542593290096,25.734272338302574,9.04
97,86.03642065638155,20.788611540165984,23.413312315965612,9.62
98,86.03642065638155,19.791370676540495,25.99021166208454,9.91
99,86.03642065638155,20.937659262461498,24.847140497167373,9.89
