generation,max,mean,std,mean no. nodes
32,79.29342407327508,19.602336075155698,24.49432478763655,13.25
33,79.29342407327508,13.57949136819447,22.53884953748425,13.01
34,79.29342407327508,12.516931473900527,20.7320775316437,12.96
35,79.29342407327508,16.164599535884054,21.973184460223568,13.38
36,79.29342407327508,14.125519868649274,22.923315889440204,13.24
37,79.29342407327508,13.335402479713618,21.853698447307536,12.15
38,79.29342407327508,12.470191900446098,22.284137727688705,12.62
39,79.29342407327508,18.712531266270886,23.005639483917868,11.43
40,79.29342407327508,18.54846000587465,24.113858788538383,11.49
41,79.29342407327508,16.50093028239228,23.43423165369652,11.68
42,79.29342407327508,18.373861561191198,23.93290125663733,11.65
43,81.79342407327508,20.468605492445125,23.286552076361023,11.1
44,81.79342407327508,19.576902798975777,25.117706060387793,10.9
45,81.79342407327508,18.498454543475837,24.63199150724553,9.75
46,81.79342407327508,19.257710082257432,25.023120822215343,8.79
47,81.79342407327508,20.564815300303316,24.29903819268316,9.19
48,81.79342407327508,18.46551445195571,25.648241539371227,9.69
49,81.79342407327508,24.11436797667498,23.284331067704027,10.14
50,81.79342407327508,14.833465199147998,23.576030205681754,9.85
51,81.79342407327508,22.859303090703353,26.503863031075987,9.71
52,81.79342407327508,23.378495920606202,24.91438228238846,9.07
53,81.79342407327508,22.605950532268448,25.202820653079538,9.12
54,81.79342407327508,19.743523635292963,23.91248609024459,9.19
55,81.79342407327508,18.67922898711649,25.99730084790208,9.14
56,81.79342407327508,19.335797791794914,25.124931430753538,8.98
57,81.79342407327508,23.022981458814307,26.549289311900694,9.25
58,81.79342407327508,26.371326651827253,24.010803134198756,8.96
59,81.79342407327508,15.718553664540913,23.837612777507637,10.09
60,81.79342407327508,21.54616494267083,25.23051803205077,9.98
61,81.79342407327508,21.87361180143837,24.60493765106718,9.24
62,81.79342407327508,25.182468224246637,24.186517240487795,9.74
63,81.79342407327508,24.69284322329624,26.04281181365482,8.88
64,81.79342407327508,21.72995923369398,25.365705978590604,9.09
65,81.79342407327508,22.46991716618574,26.201022289393737,9.41
66,81.79342407327508,26.153904659928298,25.599960158273753,9.23
67,81.79342407327508,30.039710203294675,24.753741143114993,8.9
68,81.79342407327508,23.494305358926518,27.295077102122544,9.45
69,81.79342407327508,24.373938396534363,25.39348219635767,9.34
70,81.79342407327508,23.05795929512155,26.243712990042013,9.2
71,81.79342407327508,25.57824055389021,27.310039596353747,8.91
72,81.79342407327508,25.633797136056078,25.91925112578492,9.11
73,81.79342407327508,27.43848971663951,26.84175373884851,9.75
74,81.79342407327508,21.10153368513015,26.259528849853126,9.36
75,81.79342407327508,25.377193076943502,26.753527641250418,8.76
76,81.79342407327508,27.722580328646316,25.331044766267052,8.71
77,81.79342407327508,25.373414790812934,25.777745118518204,8.93
78,81.79342407327508,29.668811146320373,25.947330896418837,8.84
79,81.79342407327508,26.019003307124265,24.948420225428695,8.85
80,81.79342407327508,24.90050398320843,25.614626924977298,8.26
81,81.79342407327508,26.208514806059153,24.251540676545687,8.45
82,81.79342407327508,27.88783615912997,24.26124231118511,8.55
83,81.79342407327508,24.53640612694444,23.97148021878939,8.85
84,81.79342407327508,25.14944033468318,23.682216532311095,8.51
85,81.79342407327508,22.52751925976388,25.704318874048262,8.68
86,81.79342407327508,23.28652624823228,25.195305968323,8.2
87,81.79342407327508,27.337865358333797,23.46235088204158,8.4
88,81.79342407327508,23.322669578113306,24.483669612518458,8.75
89,81.79342407327508,27.197486370351456,24.038706105601154,8.83
90,81.79342407327508,23.258366666548813,24.7661748189711,8.98
91,81.79342407327508,28.342895884126477,24.522225144094204,8.28
92,81.79342407327508,24.550371550028434,24.691307430521046,9.31
93,81.79342407327508,24.709421700489596,24.41181979937283,8.66
94,81.79342407327508,23.05734057040389,25.38476684200222,9.36
95,81.79342407327508,22.557969329397864,25.678848772488237,8.9
96,81.79342407327508,22.564732186990778,24.568729472543833,8.43
97,81.79342407327508,26.330299181385563,24.330933593640047,8.25
98,81.79342407327508,27.296652328042693,24.267023646250923,8.38
99,81.79342407327508,26.62117747947514,23.55681383128983,8.76
